1129,867
96,16
239,20
283,25
336,20
374,49
1608,16
1848,16
2016,16
2176,16
2208,16
2298,16
128,24
208,24
500,36
764,24
184,32
312,40
560,32
1176,36
1248,48
1416,32
151,40
232,43
605,45
656,44
704,40
912,44
2240,40
138,50
448,48
734,49
780,48
862,55
190,65
264,60
612,79
800,64
927,60
2298,56
159,63
428,72
465,71
703,64
762,66
962,85
996,64
1036,64
1066,94
1110,94
1166,195
1300,72
1952,64
308,72
569,86
660,80
1223,100
336,79
688,83
727,86
842,141
877,92
926,156
1264,80
1341,90
1391,112
1452,84
2144,80
2298,92
149,93
181,93
216,97
437,103
511,88
767,87
802,94
1016,92
1489,138
1546,121
1602,166
266,98
300,100
1264,124
1644,100
1694,247
1801,210
2232,104
95,137
349,106
404,108
466,109
501,109
539,113
983,103
1303,115
1756,120
613,117
653,120
693,120
752,122
1441,132
1896,129
1948,128
2022,120
60,141
138,122
223,120
1033,129
1996,143
2052,201
2093,174
2141,125
174,131
208,131
254,133
316,136
2168,132
354,144
627,135
880,160
960,136
993,169
1301,222
2252,136
2286,150
425,146
526,155
580,148
1108,144
136,156
613,175
679,170
728,205
768,160
1222,192
1560,171
2136,152
2206,171
186,172
804,166
1416,159
1736,767
1864,210
2250,162
273,173
1029,207
1076,168
1104,168
1391,172
1449,206
1905,183
1936,252
40,176
305,180
345,180
412,180
460,185
583,176
1258,226
1975,236
2012,246
2170,188
156,188
231,185
548,222
559,192
1360,191
1409,193
2129,207
2241,214
2255,601
651,196
760,204
1065,215
1090,278
1496,294
269,202
802,202
48,208
76,212
305,212
348,216
387,212
839,238
881,252
953,228
1331,260
1367,224
2203,219
144,216
180,220
237,223
428,220
464,220
640,216
904,216
1537,465
1901,228
376,224
688,233
1641,234
367,231
651,235
994,237
1405,269
2162,337
80,240
117,245
269,245
804,244
920,277
148,252
212,275
309,250
354,251
388,256
425,252
1216,333
1361,270
176,256
466,258
500,260
537,260
1611,256
2191,491
2230,260
574,267
650,271
724,273
952,328
996,264
1027,290
1836,429
112,272
764,276
804,276
1144,272
1597,331
1635,296
2083,286
276,284
310,289
836,280
2128,280
354,290
388,292
428,292
461,293
996,288
2237,290
504,300
532,300
570,333
614,304
644,300
1135,312
1485,298
1628,665
112,304
688,304
730,308
768,308
839,304
887,304
1256,303
1350,334
2041,356
2120,327
164,317
230,321
275,321
344,312
832,311
880,311
990,315
2144,316
805,322
1481,339
1886,493
2004,337
316,332
358,332
389,330
424,328
457,332
1260,327
1970,354
2084,344
511,358
625,392
879,336
916,336
646,347
684,348
724,348
757,350
992,344
1024,344
1061,394
1128,351
136,356
177,356
229,361
