1160,847
360,16
408,16
588,16
808,16
2098,36
2136,16
2168,16
2192,16
2273,26
620,24
464,36
560,32
496,40
760,40
789,42
816,40
952,40
1584,44
2192,40
1448,48
1671,48
2199,47
2251,48
1144,56
544,64
851,67
940,64
1609,76
1664,79
2240,63
2290,86
2095,116
2208,72
592,80
724,80
1047,85
1120,80
1568,80
1701,95
765,93
808,88
956,88
1832,88
1864,88
1135,95
1160,104
1188,96
1773,106
1808,108
2216,104
866,106
1226,109
1274,110
1871,104
984,112
1344,116
1376,112
1432,112
1738,114
1860,119
2155,112
896,120
956,120
1008,120
1320,120
1564,120
1652,134
2144,119
2184,124
2258,151
1464,132
1890,133
1036,136
1132,144
1517,149
1688,148
2193,152
1276,152
1728,152
1989,169
2128,152
2298,155
1464,160
1936,160
2096,164
2047,197
1336,176
1440,176
1488,176
1624,176
1708,176
1752,176
2178,184
52,188
2110,203
2255,183
2287,221
87,241
200,208
1913,204
169,217
320,229
1707,208
1792,212
2152,208
230,259
2004,216
288,224
365,229
2080,223
434,245
508,251
1832,240
173,265
286,256
335,254
465,281
576,267
2146,261
384,264
608,264
636,268
835,352
2184,264
2210,269
121,276
295,289
407,271
2025,280
340,280
490,285
519,284
544,301
662,353
40,288
375,299
708,329
416,313
588,312
614,367
736,410
784,373
951,296
2232,296
120,304
164,308
340,312
492,417
2031,303
26,379
204,312
939,323
996,312
2087,324
73,334
244,324
2120,324
2155,334
2132,456
114,359
289,340
460,332
1013,352
1112,328
1449,344
176,366
325,366
1128,351
2020,342
200,344
368,344
539,343
572,379
872,344
1079,373
2072,344
2298,344
241,363
408,352
909,397
949,368
1184,352
1328,356
1488,352
1664,352
2064,351
2132,365
459,360
1159,398
1195,417
1345,366
1415,374
1568,360
403,621
536,372
874,370
1044,368
1255,370
1459,438
1592,368
2087,368
2255,368
2298,368
68,376
368,394
406,408
1288,399
1662,401
2012,380
2056,431
2248,375
285,386
156,392
1022,473
1238,409
1360,404
1593,397
1711,395
2271,392
2299,393
71,404
236,400
518,497
692,429
858,447
1106,467
1398,412
2092,408
2243,424
108,412
272,419
940,455
1318,423
152,416
192,422
320,416
991,420
1999,416
58,429
1064,447
1515,430
1720,424
1745,445
1978,426
238,454
354,444
564,472
1461,545
1555,438
1622,453
1806,435
1946,455
2104,432
2298,440
125,476
312,456
646,457
980,439
1349,467
1672,448
2096,439
2166,454
2272,451
65,457
180,459
1226,488
1264,505
1371,585
1840,468
1928,448
1991,448
895,494
1974,471
396,490
602,506
769,490
981,469
1133,573
1306,501
1507,485
1788,468
813,504
1548,516
1596,480
1876,484
17,516
271,489
346,518
688,480
1671,504
2192,480
2297,532
60,488
224,488
1717,503
1896,488
308,496
638,541
690,516
980,496
1180,520
1756,505
1911,497
2220,496
185,521
1045,599
1960,531
83,535
226,514
1588,516
1628,516
1790,519
1830,520
1988,518
2177,538
267,520
301,525
575,520
977,529
1340,549
1870,529
250,535
551,550
843,548
1905,536
2233,549
213,541
386,549
712,596
1499,542
1713,553
1744,557
52,544
758,561
938,546
1582,553
129,571
271,551
300,552
476,552
1213,557
1619,558
1660,577
1780,556
2049,560
169,574
672,576
784,560
877,588
1390,726
1820,568
1860,568
47,586
210,582
589,573
916,622
965,603
1092,568
1291,581
