1524,1001
103,31
241,39
306,40
372,43
512,55
594,21
660,16
720,22
1094,38
2138,39
2360,47
2994,16
437,56
1394,50
872,36
1324,57
788,89
1172,48
2276,56
2513,65
1697,81
1843,96
2581,73
2640,56
82,153
144,68
648,81
671,64
2427,75
2616,68
2998,88
943,109
1020,112
2920,72
20,143
163,112
224,112
1163,124
1760,99
2072,116
867,108
1927,96
2816,96
291,124
504,96
1000,96
2759,104
2896,96
359,131
422,133
485,184
1085,173
2144,132
2466,115
1272,112
1310,148
1386,145
1916,119
1991,126
632,155
1236,136
1463,155
2221,144
2311,120
2340,128
2742,123
664,128
1614,162
2292,151
2557,150
568,158
1537,163
1756,180
2456,136
2531,147
776,179
800,144
852,185
2504,144
1687,175
1871,152
2441,175
284,211
701,182
928,185
1828,191
1864,160
2614,180
2791,160
414,225
735,168
998,250
2688,196
2784,168
139,250
218,209
1037,181
1149,207
1904,201
2515,186
2544,175
2770,178
2832,207
346,209
1222,213
2071,184
2896,188
2944,199
1263,192
552,238
1303,233
2064,219
2131,230
2755,210
1256,207
1367,236
1448,240
1524,242
2211,236
2991,228
512,216
2909,221
2928,216
622,252
1586,226
690,262
2289,251
2359,260
2552,232
842,280
1056,239
1600,262
1679,265
2524,250
765,270
904,256
2397,254
54,326
908,349
1767,256
2615,256
195,298
1071,300
1151,264
1741,283
1819,285
1900,293
1974,296
2440,280
2507,281
2594,285
322,309
1143,309
2679,276
463,318
1289,319
2063,280
2117,315
2205,320
2704,280
2750,297
2848,280
2920,307
392,317
1221,311
2044,309
2664,295
2820,308
1359,327
1424,304
2365,341
2994,325
529,379
677,348
1440,335
1607,312
2278,334
606,340
1589,350
1687,320
1767,320
112,328
749,360
1514,344
1666,357
2429,357
1738,362
1806,370
120,381
143,344
252,389
979,372
1999,352
2581,373
184,390
1128,393
1954,388
2036,392
2509,369
2998,368
317,398
1199,404
1223,368
1883,384
2661,383
2750,387
381,403
454,411
1058,395
1274,416
2184,424
2816,402
2905,407
1346,425
2256,430
2858,394
661,483
1387,400
1419,432
2982,417
598,433
1498,436
1580,436
2351,412
1312,416
2447,420
2506,452
33,462
742,453
1688,424
1792,462
108,469
816,460
960,432
1648,454
2339,450
2426,452
1718,455
2623,440
2767,452
892,476
967,480
1055,484
1870,475
2581,467
2835,456
2980,502
166,473
303,488
368,491
383,456
1116,487
2048,456
2675,464
2735,488
437,495
1193,502
2009,496
2040,480
2122,483
2175,510
2652,487
2811,496
2900,501
510,513
1265,509
1333,515
1359,492
2936,488
1421,524
1583,496
1664,496
2087,506
2255,521
24,503
587,525
1490,525
1560,533
2346,506
94,520
1780,556
730,550
798,609
1063,519
2325,541
2415,543
1639,544
1706,556
2495,548
952,556
1026,569
90,575
