1148,866
176,24
448,16
520,16
544,16
568,16
646,24
736,16
780,25
887,16
944,16
1016,20
1224,16
1229,64
1338,18
1413,73
1752,20
1784,16
1824,16
2176,16
848,24
920,24
1064,24
1144,24
1573,44
1615,24
1664,28
1719,35
119,36
311,56
819,35
874,34
1090,37
1189,47
1608,44
1839,31
2288,32
63,40
413,42
1333,54
1758,91
1887,40
1920,40
45,69
112,47
460,64
904,52
980,83
1132,52
2096,48
2168,52
596,56
864,55
1640,60
1752,55
1811,73
1872,55
179,74
504,68
555,70
624,68
704,64
831,68
1664,64
1928,68
2064,68
1090,100
1839,71
2192,80
768,88
1132,80
818,90
874,109
1024,99
1255,95
1584,88
1608,88
1657,101
632,112
671,107
1288,108
1521,104
558,120
844,112
181,117
1568,112
1599,118
1846,121
2194,114
488,128
952,120
1042,125
1800,120
1945,126
2032,124
2074,132
718,131
995,127
1480,139
1685,138
2132,128
2168,137
2273,135
50,141
592,136
800,150
1776,136
452,167
680,144
1104,143
1200,144
1384,143
1440,144
1800,143
180,174
1064,152
1332,152
1536,152
2216,166
207,160
1872,160
1920,160
2039,165
35,186
307,184
1008,168
1120,168
1176,168
1272,168
1396,168
1432,179
1553,181
1684,177
1183,175
1592,176
2136,176
232,184
866,220
960,184
1061,238
1217,198
1378,193
1480,184
1648,184
64,192
120,192
784,196
1159,192
1340,192
1618,258
1724,192
2151,191
454,215
693,205
1264,200
232,208
296,211
944,208
1116,208
1148,207
1178,238
1276,208
1301,233
1569,218
1676,208
680,220
964,233
1008,216
1368,216
1425,237
1701,221
504,232
616,228
768,232
1000,223
1360,223
1488,224
1518,243
1952,224
592,232
656,236
1231,232
1335,235
1751,249
1891,240
296,271
538,257
1992,252
2264,240
686,253
1136,251
1211,260
1836,258
2096,248
2136,256
2190,256
440,256
1669,279
352,268
400,268
473,270
775,264
1211,332
1456,272
1948,270
2072,264
2159,264
27,294
664,271
762,274
934,282
1495,271
2049,300
2095,278
2244,276
640,288
696,280
816,280
983,299
999,280
1120,280
1160,290
1320,280
1360,280
1425,301
1551,280
2148,283
224,288
445,302
562,305
1040,288
1530,296
1743,292
1816,287
1839,292
1872,288
2192,288
162,307
840,296
736,304
849,311
946,306
1039,310
1288,304
1355,309
1566,321
1920,304
617,320
805,324
893,317
1088,312
1654,323
1736,316
1776,312
1824,312
2265,317
1099,319
1494,321
2168,324
877,333
936,327
1340,327
1456,328
1751,327
1805,333
1880,328
2136,328
44,336
408,336
546,343
635,371
976,338
1028,343
1253,341
1383,336
1708,336
177,386
864,344
1100,355
1152,348
1362,350
1677,349
2072,343
672,352
1472,352
1555,357
1616,352
1986,354
2134,364
2199,352
2272,352
37,400
55,372
404,360
846,377
920,360
945,376
1279,383
1439,360
1635,368
2011,363
2192,359
696,391
754,378
1060,377
1400,379
1687,367
1784,372
1876,368
2091,375
520,376
992,380
1352,376
1487,387
1928,376
2040,376
2167,384
285,403
1604,392
1712,395
1832,397
1976,384
408,392
1541,397
1756,392
1926,406
2253,411
92,400
960,412
1623,409
560,412
900,408
984,412
1565,413
2037,413
2132,422
448,420
139,430
1600,427
1752,424
1889,437
16,431
1136,432
1352,432
79,439
408,440
642,442
728,440
861,445
975,440
1532,474
1632,440
1784,440
1840,440
1920,440
2012,440
2080,440
104,448
296,452
448,452
937,490
1574,456
1723,460
1816,448
2064,447
319,456
912,456
1168,456
1200,460
1484,509
1608,472
1752,460
2220,464
48,464
560,468
625,501
663,464
840,468
1644,464
2026,466
2112,464
2192,468
115,480
302,488
424,492
656,476
696,472
1328,472
1408,504
1822,496
2047,471
2076,476
184,480
504,480
528,480
844,499
988,490
1094,483
1215,483
1376,480
21,490
456,492
671,487
707,501
1016,488
1047,499
1136,492
1161,510
1763,488
1867,488
2143,496
583,504
1344,496
1704,496
1960,500
2032,496
2224,496
143,518
744,504
788,512
1095,503
1240,504
1288,525
1644,504
1741,506
1936,504
2064,504
36,518
520,512
968,512
1588,518
1693,538
2008,512
2120,512
565,522
1028,527
1808,537
1880,520
1984,524
2023,519
2096,520
2199,520
2268,520
303,546
862,537
996,528
1217,533
1736,532
2080,527
2224,528
587,535
776,535
900,536
1328,535
1394,552
2192,535
475,558
832,544
1623,552
1909,547
2248,548
32,616
332,558
911,555
1456,552
1748,551
2105,570
2220,552
582,569
888,564
1138,562
1531,569
1759,559
1788,567
2008,570
2184,561
252,572
1264,568
1600,574
152,589
1555,579
1865,579
1968,576
2288,580
343,583
534,597
973,586
1484,584
1512,583
1656,592
1680,596
2208,592
311,611
735,604
864,600
1752,600
64,612
216,608
1048,608
1151,608
1551,612
1968,608
436,616
488,616
1144,615
1599,616
464,624
721,638
1480,624
1592,623
2216,624
511,635
596,657
1096,632
1173,642
1544,632
1648,632
1712,632
800,653
880,644
1072,640
1320,640
1353,662
1532,639
1772,640
1931,640
2160,640
168,648
919,658
1022,659
1138,659
1920,647
2008,652
2064,648
128,656
455,656
1104,660
1384,656
1449,665
1600,656
1720,656
1820,656
264,668
1247,683
1407,668
1557,675
1670,683
2088,668
2264,664
2288,664
304,676
