1169,853
27,27
82,17
128,20
170,31
213,20
263,17
300,16
338,30
380,16
416,52
456,16
492,16
563,25
597,32
661,84
716,53
756,24
1603,30
1635,30
1696,26
2100,32
793,27
836,32
897,32
956,30
1167,36
1388,32
1460,32
1540,32
1571,33
1665,31
1726,31
1756,30
1817,31
1898,31
1948,32
1980,32
2037,36
2195,33
2226,38
2260,38
988,38
1045,37
1260,38
1292,40
1323,38
1356,36
2293,37
260,64
377,66
456,44
496,52
84,52
126,51
300,48
634,50
2160,70
48,56
232,56
564,56
747,62
880,76
1508,75
1572,72
1603,73
1632,72
1679,74
1878,75
212,80
300,76
340,76
455,125
544,80
799,72
1039,81
1136,80
1212,80
1323,82
1387,81
1416,80
1459,79
1540,76
1724,76
1769,78
1812,78
1843,78
1908,78
1977,78
2052,84
2205,84
2258,84
2288,80
24,85
89,85
127,106
172,80
589,82
1277,85
1351,84
2116,80
621,90
754,108
795,110
261,110
340,110
494,108
864,119
1336,104
28,117
96,162
180,116
212,116
421,135
578,120
717,119
1540,120
1600,116
1632,116
1678,117
1726,120
1755,121
1800,121
1844,120
1876,120
1908,120
1947,118
2110,126
519,119
924,126
1032,127
1168,128
1194,125
1241,127
1321,127
1355,123
1388,124
1420,124
1448,124
1480,124
1508,124
1572,120
1976,128
2004,124
2036,128
2174,130
2240,128
2288,128
2064,128
305,139
338,141
380,140
494,142
29,148
173,149
210,149
261,146
533,163
565,149
675,153
596,152
729,156
822,166
1723,161
881,167
950,166
1227,169
1331,171
1451,169
1480,168
1507,166
1540,164
1572,166
1628,160
1696,160
1752,164
1780,166
1811,169
1843,166
1876,164
1908,168
1942,168
1972,166
2049,171
2156,174
355,183
1041,172
1100,172
1147,172
1260,174
1289,175
1408,168
2094,176
2124,176
2206,175
2284,177
27,182
176,180
210,177
264,176
304,184
416,180
492,180
572,176
1192,176
2000,176
591,183
636,195
676,188
681,297
756,188
793,206
268,206
892,217
176,214
218,213
384,214
422,212
504,212
537,211
584,208
2060,208
35,218
78,220
134,220
309,235
464,233
647,219
940,222
972,220
1004,222
1037,221
1230,224
1276,222
1308,222
1354,224
1396,222
1440,222
1488,224
1523,226
1832,228
1864,228
2277,227
562,229
603,223
841,228
1097,249
1151,225
1556,224
1736,228
1797,226
1914,230
1953,232
1984,228
2008,228
2075,231
2108,232
2136,232
2166,232
2196,230
2232,228
1192,231
2044,236
178,262
224,244
349,245
406,244
504,244
544,251
24,248
84,252
139,248
268,264
1512,248
51,256
120,256
818,261
897,263
959,260
1018,264
1172,264
1217,264
1249,264
1308,262
1396,260
1428,262
1457,264
1489,263
847,264
1280,264
1338,266
1368,268
1519,267
1830,272
2009,272
2178,276
2228,272
2260,272
26,276
139,275
308,276
344,276
388,276
425,309
501,277
567,280
1736,272
1768,272
1800,276
1864,276
1896,276
1924,276
1952,276
1981,274
2056,276
2118,279
2298,276
80,284
462,303
625,291
862,362
104,292
511,287
768,315
924,303
972,302
1048,307
1170,306
1230,308
1398,304
1427,305
30,314
144,308
221,309
315,313
348,310
385,308
552,304
1000,308
1123,313
1276,308
1356,309
1476,309
1521,312
79,312
115,311
180,316
271,317
501,314
559,315
1616,316
1736,312
1768,312
1800,316
1827,318
1860,318
1892,316
1924,318
1970,318
2012,318
2040,320
2068,318
2100,320
2132,316
2164,320
2195,321
2227,318
2260,320
2288,320
78,359
388,344
1436,350
29,349
149,349
225,359
268,347
308,348
350,348
468,366
504,344
956,350
1004,352
1036,352
1096,357
1166,353
1230,353
1276,352
1336,352
1396,350
1488,356
117,354
511,351
1521,360
1554,357
1736,356
1828,360
1902,359
1948,361
1994,363
2069,364
2132,361
2164,364
2258,364
2291,360
1584,364
1616,360
1704,360
1768,360
1796,364
1860,364
2037,365
2100,364
2196,368
2227,366
30,399
145,380
276,447
308,380
354,381
392,380
428,380
505,381
542,382
701,477
800,398
188,392
1017,395
1181,394
1214,398
1290,400
1364,397
1436,394
1484,400
1528,392
1914,404
1068,400
1123,403
1248,400
1552,404
1604,405
1674,405
1732,404
1795,409
1854,405
1888,408
1944,408
1976,408
2036,406
2109,408
2160,412
2220,406
2283,406
148,429
222,414
347,452
389,410
456,468
506,427
576,412
1824,412
2007,408
2064,408
2192,412
73,435
116,420
190,435
545,419
611,458
900,435
972,433
1004,438
1036,436
1068,440
1099,441
1212,440
1308,440
1396,438
1456,440
28,445
394,445
1350,442
1429,442
1488,444
1517,442
1578,448
1702,448
1734,448
1764,448
1828,448
1875,450
1948,448
1979,449
2022,452
2067,449
2257,452
120,502
232,448
320,448
1652,450
1800,452
1916,448
2100,454
2132,452
2163,457
2193,456
809,475
1496,455
33,477
152,492
189,477
230,476
398,476
517,477
551,476
864,494
942,476
1004,476
1232,480
1276,481
1308,478
83,479
320,496
1034,482
1072,484
1100,486
1142,487
1190,485
1340,484
1368,488
1396,484
1438,482
1486,486
1523,489
1556,488
1601,491
1764,489
1858,492
1905,491
1947,494
1648,496
1674,493
1704,492
1732,492
1828,492
1976,492
2018,496
2068,496
2182,497
2252,494
2284,496
536,496
2102,499
2136,496
16,508
65,514
190,508
227,506
404,508
519,528
556,509
756,530
906,521
972,518
1036,520
1336,520
1102,527
1154,525
1208,524
1278,526
1385,524
1457,528
1524,532
1572,531
1643,537
1715,535
1766,534
1828,536
1873,534
1947,537
2129,539
2251,537
156,540
212,540
289,539
330,556
366,540
434,554
1008,536
