1135,839
224,20
264,16
360,16
2302,16
776,24
293,45
880,40
2302,40
408,48
320,64
472,72
824,72
1103,72
1488,72
1552,72
1578,77
1879,72
2298,80
483,79
628,88
674,82
704,80
1152,88
1424,80
1449,88
1744,84
1780,80
1877,93
2012,112
2232,80
744,88
1098,93
1344,88
1368,88
1524,88
1610,93
1708,102
1797,115
1912,92
1471,99
1665,131
1752,100
2101,118
1051,104
1208,104
1420,104
1496,108
1844,104
1977,114
2128,104
2175,120
2212,104
173,113
704,112
1388,116
1521,120
1936,112
848,120
872,120
1032,119
1332,124
1596,141
1764,119
1872,120
1914,123
1950,132
2056,124
2143,119
205,132
1443,142
1861,146
16,140
240,144
458,148
796,136
1064,140
1271,136
1351,143
1549,137
2276,136
1040,148
1181,146
1224,144
1383,144
1480,148
1504,143
1719,147
1760,144
2136,144
2232,148
298,177
415,152
1144,152
1256,151
1376,151
1939,160
2032,152
2064,156
327,180
408,172
784,164
1788,160
2014,167
2170,165
2239,163
512,180
1632,168
1864,168
2039,167
2140,168
2280,168
856,176
1384,176
24,184
1168,184
1360,184
1976,184
223,192
608,200
832,212
136,200
212,199
414,207
641,207
767,200
886,203
24,208
256,208
320,207
360,212
728,208
752,207
796,216
271,219
688,216
448,236
2298,232
423,269
266,254
1760,256
255,296
312,280
2298,280
2120,288
439,295
1230,312
360,312
1784,312
1816,312
1200,320
1469,350
441,362
1028,382
349,338
1077,358
1347,341
257,354
292,344
967,344
1000,344
1131,442
1176,355
1215,449
1304,358
1328,348
1381,349
376,384
608,352
1324,567
1514,352
1672,352
1736,352
1795,377
2228,352
2298,356
636,368
664,360
920,364
957,382
1359,359
1419,373
1592,360
1831,360
1983,368
278,388
556,368
752,395
800,368
844,368
884,368
1499,383
1871,410
1912,372
1942,388
2032,368
2071,368
2131,376
528,376
608,380
683,375
727,376
804,409
1341,385
2060,380
1399,428
1472,387
1552,403
2208,384
2240,392
579,401
712,392
852,469
882,404
921,408
1592,392
1620,401
1756,395
1995,395
2097,549
2272,396
480,410
536,422
654,409
996,399
1070,429
2071,399
232,412
415,434
1347,464
1904,408
1467,469
1509,418
1588,430
1668,416
1786,421
1820,510
1940,502
289,433
354,451
469,442
766,437
956,428
996,428
1752,424
1911,427
1992,424
2032,424
2065,438
2141,463
2184,428
240,444
590,446
681,449
720,462
1263,489
1421,442
1501,531
634,459
916,452
1554,469
1623,452
1664,448
1744,452
1778,480
1899,509
1988,452
2026,450
2256,448
295,460
795,474
949,516
986,470
1028,474
2180,472
255,467
531,481
1422,520
1623,481
1664,476
1858,530
2040,472
289,491
381,485
417,486
453,482
489,483
585,487
650,500
753,486
913,517
1704,480
1741,497
1978,497
2018,482
2056,509
1080,588
2224,488
2257,505
338,499
228,504
260,507
1168,508
1537,519
1620,503
1660,562
1698,518
453,529
791,542
987,598
1031,552
2015,546
2177,531
2216,516
563,529
697,530
755,529
1187,523
350,539
486,534
524,534
598,532
1380,544
1580,532
204,540
318,571
873,572
1615,581
1733,638
1780,569
1973,576
2133,620
2274,541
831,577
2214,566
2240,548
1187,552
1461,562
1538,574
1575,588
1693,594
2050,625
464,568
633,571
673,571
716,572
752,572
1165,628
2167,623
2192,568
2265,574
503,579
556,580
592,580
1140,593
1304,596
224,584
1457,604
788,596
909,609
952,596
1892,596
192,600
318,618
634,608
672,608
710,606
750,609
2012,616
2208,606
2255,608
2296,605
445,616
522,616
556,612
594,614
1223,640
1340,612
184,619
482,618
825,622
1419,632
1520,795
1809,639
787,640
870,641
947,641
1023,690
1771,668
1846,716
1886,696
1301,641
1931,648
2204,636
2244,665
264,648
1272,813
1342,643
1608,639
2281,725
186,650
226,653
541,662
708,656
745,657
824,680
909,650
1464,648
1496,652
1581,650
1653,650
1690,665
1960,739
364,667
442,664
483,662
593,660
632,660
670,660
1999,738
292,669
1183,678
2176,745
868,680
905,695
1120,672
1336,704
1411,705
1452,705
1573,677
1614,680
784,684
940,684
1650,747
1803,735
1909,894
188,692
744,698
1057,702
1098,709
1208,825
1246,696
217,700
252,700
498,707
553,705
708,704
286,710
357,716
432,712
607,708
665,708
864,720
1568,708
781,714
926,758
979,722
1607,712
2037,748
192,720
1132,768
1172,766
2115,747
2236,724
1251,753
1592,728
184,743
254,740
705,745
760,741
825,752
1569,753
1605,785
1682,738
1762,741
292,752
384,752
487,748
550,748
590,750
628,748
668,748
1066,754
2076,761
2233,774
1328,845
1401,915
1449,790
1486,797
1688,764
239,773
788,768
872,824
981,770
1733,770
1764,784
176,791
424,785
537,785
745,785
1016,776
1090,808
625,788
668,788
708,788
1699,784
24,792
325,797
778,824
821,806
900,796
975,838
1566,807
1681,828
1720,848
1015,830
1050,857
2061,865
220,812
514,819
2191,861
2229,885
260,815
406,825
1365,833
598,833
660,830
700,828
740,828
934,839
1138,830
1780,909
1827,982
1874,881
1990,846
2124,857
170,837
349,858
1138,1007
2268,864
212,844
248,844
1454,932
817,861
1476,848
1556,894
1601,866
1633,946
532,867
1085,923
1948,885
2029,881
737,867
199,886
292,893
622,876
682,877
1359,955
770,1002
860,880
892,922
937,897
1012,893
1484,892
1987,920
2140,985
428,903
484,900
343,906
525,906
552,908
734,939
816,921
857,920
968,903
1597,921
1674,931
220,916
252,916
584,916
620,916
656,928
701,914
2259,1003
441,939
1005,933
1476,932
310,958
366,945
534,940
691,949
928,952
970,961
1045,980
1710,951
1748,940
1939,1047
2024,940
591,952
2098,1020
2180,948
170,954
208,958
256,957
1291,1055
1321,969
2298,952
809,976
850,980
1001,963
1552,1017
1594,990
2200,959
474,991
535,989
648,968
1747,994
1860,1084
1994,1018
402,981
608,976
1239,1032
2173,1033
2212,1087
188,984
226,989
368,988
1434,1060
262,1027
656,997
692,996
725,994
892,992
929,1019
1004,1084
1667,1051
1708,1008
577,1028
1204,1004
2055,1103
162,1010
191,1014
612,1008
2298,1008
372,1025
808,1168
848,1110
891,1041
969,1045
1509,1070
729,1033
1079,1124
537,1035
616,1036
654,1036
1203,1032
164,1044
196,1044
452,1052
696,1040
1468,1182
1590,1057
2298,1040
1042,1072
1184,1048
1706,1086
1741,1158
1780,1104
80,1056
300,1060
338,1061
1164,1055
1199,1113
2014,1113
2287,1086
