1489,980
160,16
280,16
909,21
1074,18
1568,20
2052,24
2112,16
2752,16
2998,16
128,24
616,24
984,28
1192,52
1614,25
1686,32
2248,28
2664,24
184,32
432,32
864,32
936,44
1160,32
1440,32
1496,32
2872,32
250,52
283,40
680,40
888,40
992,40
1104,48
1746,53
2169,45
2790,46
2944,40
152,48
616,48
895,47
1005,86
1256,49
1310,58
848,56
960,64
1815,56
1884,62
2284,64
87,68
192,64
384,64
504,64
640,64
752,64
1226,69
1362,66
1804,63
2352,70
2428,64
288,72
328,72
448,72
655,71
1436,76
1862,79
80,79
223,80
696,80
888,80
976,80
2998,110
116,88
216,87
480,88
856,88
1496,88
1984,88
2476,88
186,101
1124,108
1264,100
2534,104
40,104
135,104
421,109
448,104
908,104
941,114
1069,109
1503,103
1552,108
1614,116
2044,104
2166,120
120,111
176,111
222,121
656,112
2112,116
2232,127
2645,120
2727,112
520,124
671,123
1192,120
1215,120
1420,120
2716,123
2776,128
2951,120
19,138
568,128
1672,128
53,138
108,148
535,135
1107,168
1184,136
1201,143
1245,146
1807,136
2919,137
201,159
408,144
640,144
760,144
784,144
944,144
1312,144
1440,144
1536,144
1732,150
1794,149
1871,148
2283,155
2892,143
448,152
608,160
973,158
1370,161
1919,168
2352,164
2963,152
357,165
423,160
872,160
895,164
1319,159
1860,159
2424,160
2952,159
168,172
272,168
398,185
455,167
800,168
1232,167
1408,168
1431,168
1983,168
2398,173
2473,181
2998,172
103,184
556,176
776,176
885,184
1424,175
1968,175
2529,185
2615,176
179,183
296,184
328,184
940,184
1482,186
1551,195
2047,184
58,216
48,192
973,199
1052,196
1162,214
1384,192
2034,193
2100,200
2591,197
2671,192
744,200
1238,208
1412,204
1440,204
1674,217
2163,209
2653,205
192,212
280,208
696,212
856,208
936,216
1183,208
1311,208
2998,212
248,216
1288,215
1508,220
1612,220
2772,216
152,224
552,228
912,224
967,223
1376,224
2220,224
2278,235
224,260
312,240
408,232
584,232
880,232
1200,232
1432,236
1725,234
2893,234
372,240
504,240
1866,245
2963,248
80,248
107,248
136,252
164,248
415,247
468,248
688,248
752,248
1178,253
1304,248
1356,257
1784,252
2469,261
96,255
256,256
624,256
960,256
988,260
1560,256
1848,263
1903,262
1983,256
37,288
55,264
341,265
392,264
568,264
695,263
1116,275
1968,267
2333,266
2529,274
2998,291
176,272
293,274
496,272
517,277
900,272
936,272
1051,295
1416,276
2055,272
2401,277
107,280
416,280
632,280
800,280
944,280
1475,281
1534,292
2036,283
2090,292
162,294
203,298
272,288
328,292
527,287
671,288
911,287
951,287
1600,297
2580,288
2649,294
88,302
605,301
652,295
303,325
561,316
696,304
1105,312
1152,312
1408,304
1567,312
2156,304
2828,310
384,312
529,320
928,312
1657,319
2213,316
2694,316
2760,319
111,319
152,320
472,320
1222,326
1718,329
1776,335
2268,328
2304,320
335,328
776,328
800,328
824,328
1185,338
1560,335
2948,330
23,339
80,336
408,336
440,340
671,336
942,353
1336,336
1855,336
664,343
839,343
1281,352
1840,351
1903,357
2342,347
2995,408
97,363
192,352
480,352
560,352
616,352
776,352
1346,363
1696,351
2416,352
121,367
168,360
499,359
736,360
1955,374
2518,370
320,368
408,368
672,368
1543,368
1640,368
2022,376
464,383
576,376
687,375
880,376
1032,387
1465,381
1527,387
1591,391
2454,378
2572,382
170,389
1092,396
1408,384
2628,388
2846,393
408,392
595,391
627,400
808,392
848,392
909,397
2144,402
2712,392
442,413
1648,413
2232,400
2888,411
136,408
658,410
1159,408
1712,422
2204,417
2268,417
2756,408
200,417
494,422
519,416
992,416
1152,419
1365,417
2816,416
151,423
616,423
712,424
1214,435
1775,424
2334,432
226,437
256,432
680,432
872,436
1102,448
1274,441
1768,431
1824,432
1968,432
2388,440
2940,432
400,440
519,439
895,440
920,440
944,440
1898,445
458,453
624,448
768,448
880,459
1331,457
1400,457
1568,448
2039,452
2456,452
2518,453
126,458
1967,456
496,472
536,479
1200,463
1583,463
1949,469
2015,470
2081,478
2565,467
364,472
664,472
784,472
928,481
1144,472
1468,476
1032,485
1524,488
1720,480
2143,486
2458,497
2552,479
2624,480
2847,480
320,488
888,496
1582,496
1608,488
2195,496
2688,488
2745,498
2998,492
384,496
408,496
1076,500
1144,512
1402,514
1642,504
2267,505
2823,501
216,504
456,504
559,503
1551,511
2352,508
2895,504
320,512
344,512
484,512
648,512
760,512
908,526
1709,524
512,519
728,520
767,519
1095,519
1192,520
2176,519
2316,524
2402,525
2872,520
2952,520
216,528
396,528
464,531
543,527
848,528
1199,535
1261,542
1520,532
1754,530
1835,539
1892,547
2374,537
2856,527
180,536
320,536
416,536
680,536
824,536
1368,536
2032,536
2439,547
2505,547
2920,536
2986,537
431,543
880,556
961,564
1013,572
1324,572
1576,556
1948,563
2184,552
2592,552
2624,564
184,560
208,560
296,560
808,564
1392,568
1515,576
2007,565
2560,560
2584,559
2998,575
272,568
592,568
1232,568
1454,574
1479,568
2072,577
2256,568
2682,577
384,576
421,590
888,580
2742,582
240,584
536,584
607,583
788,595
983,583
1065,596
1130,605
1151,584
1360,584
1912,584
2126,588
2202,590
2352,584
2806,595
128,592
480,592
688,592
715,592
906,597
1573,600
1976,592
2271,596
2416,592
2848,592
2868,607
152,600
696,603
1636,608
2248,607
2384,600
2934,608
267,631
312,616
368,608
922,613
1204,631
1783,608
2184,607
2424,608
2480,608
576,616
760,616
1270,628
1331,633
1408,616
1700,620
1759,628
2304,616
439,624
464,624
736,624
952,624
1816,633
2374,628
2428,633
2976,627
427,656
1007,632
1104,635
1884,642
2048,632
2215,632
864,644
924,657
996,647
1064,640
1389,650
1443,656
2008,655
2063,639
2195,644
2490,648
2519,640
2700,640
224,648
399,648
464,648
488,648
888,648
1152,648
1936,656
2548,657
720,660
839,656
2611,666
296,664
344,664
392,663
503,663
960,664
1267,664
1507,673
2065,674
2126,671
248,672
303,671
464,672
832,671
1068,694
2320,672
2673,678
2936,672
351,683
576,680
600,680
1256,683
1565,692
2736,684
536,688
736,688
872,688
1142,704
2181,693
2247,696
2819,688
2890,693
2998,688
236,696
496,696
607,699
816,696
928,696
1628,700
1752,713
2017,704
2536,700
2796,695
2850,701
380,708
568,708
639,708
983,714
1194,716
1686,708
2305,710
419,712
712,712
736,712
839,711
1040,711
1315,730
1832,712
2364,720
2916,711
2971,717
391,719
583,719
632,720
680,720
912,720
1224,720
1252,728
1536,724
1803,729
2420,720
1864,737
2511,728
2537,738
2596,728
229,738
405,772
645,743
752,736
1040,736
1922,746
2063,736
2492,736
453,754
528,748
705,748
1370,808
1451,744
1505,768
1984,752
2051,758
2290,746
2392,744
2480,743
2667,754
2995,751
352,752
496,752
1433,757
2602,757
688,759
729,765
888,760
943,760
1033,765
1224,760
1584,760
2144,764
2208,760
2725,765
224,772
610,774
832,768
936,767
1120,768
2119,768
68,776
324,793
496,788
1560,786
2106,778
2172,784
2264,776
2418,778
584,784
631,783
752,784
1229,786
1264,784
1728,784
2235,789
2272,784
2528,784
2776,785
248,792
358,793
456,792
536,792
576,791
1050,804
1108,814
1309,802
1612,806
1682,801
1751,796
2840,793
2914,794
2998,800
272,808
375,807
945,813
1182,815
1432,800
1523,811
2299,805
2363,810
2416,799
2624,800
296,808
604,825
904,808
1243,816
1737,814
2952,808
303,826
440,816
472,816
848,824
880,816
1804,824
1862,825
2473,826
152,824
550,834
680,834
2423,823
2543,833
343,835
408,832
447,831
768,832
937,841
1232,831
1922,839
1985,842
2596,845
176,840
623,839
904,840
1144,844
1272,840
1427,848
2052,855
144,854
724,848
800,848
1494,859
2443,865
2658,854
368,856
399,867
735,855
1888,856
2102,869
2707,862
2736,856
2998,876
280,864
328,870
896,864
1556,877
2800,864
272,871
423,879
576,872
599,872
864,876
917,932
1048,881
1615,891
2157,878
2410,874
2768,872
2839,872
160,880
296,879
368,880
592,879
1178,885
1731,898
2220,888
2560,880
2864,880
188,888
303,887
648,888
744,892
1115,898
1234,910
1667,894
2292,899
2824,887
2883,896
176,895
199,895
384,895
624,896
1152,896
1896,900
2952,896
56,904
808,912
1303,904
1787,910
1847,913
2348,911
2404,917
255,912
289,939
330,918
472,912
665,928
1136,911
1290,918
1362,930
2440,912
240,919
592,920
772,920
848,920
970,922
1935,920
2468,928
2536,930
41,928
408,928
1008,928
1103,965
1424,939
1888,928
1914,930
1974,936
2998,928
200,936
1047,936
1168,936
1484,950
2030,941
2581,944
560,944
832,944
2098,956
372,964
456,960
504,952
640,952
863,952
962,954
1027,971
2158,966
2644,953
2998,968
56,960
407,981
511,959
744,960
1543,974
2222,973
2706,968
2847,964
656,971
871,978
1240,968
1604,980
2008,968
2768,974
263,976
600,976
751,976
805,981
1152,976
1344,976
1662,988
1960,976
2277,981
2304,976
2396,1017
2820,975
245,998
736,983
1164,995
1310,992
2024,984
2648,988
2879,984
329,998
832,996
1721,1000
1790,1003
2339,997
2872,991
431,999
935,1003
1221,1002
1288,999
1343,1129
2031,999
2056,1000
2936,1002
640,1008
775,1008
872,1008
1480,1008
1849,1012
2088,1008
2451,1014
2994,1008
284,1042
384,1016
761,1022
887,1015
1907,1022
2247,1022
2518,1021
2582,1025
200,1024
352,1024
376,1040
456,1024
736,1031
871,1068
1412,1038
1963,1030
2026,1036
560,1032
934,1047
1173,1037
1320,1032
1478,1038
2643,1035
383,1117
800,1040
831,1040
1034,1062
1280,1044
1804,1049
2084,1044
2207,1040
2689,1052
2772,1045
760,1047
1088,1048
1144,1052
1384,1048
1530,1060
2145,1069
2200,1047
343,1055
576,1056
624,1056
824,1055
1652,1071
2744,1055
2840,1056
231,1064
431,1064
464,1064
631,1063
696,1064
1102,1076
1586,1075
2809,1069
2862,1077
224,1071
291,1090
848,1072
1160,1089
1719,1080
2208,1076
2273,1077
2488,1076
2620,1076
2941,1076
336,1092
794,1086
935,1100
1273,1104
1312,1080
1777,1096
568,1088
722,1098
743,1088
1219,1108
2329,1092
2395,1099
2992,1091
480,1096
983,1106
1064,1096
1680,1096
1840,1100
2024,1096
2452,1106
2496,1100
2528,1111
40,1104
205,1109
512,1104
688,1104
1895,1110
272,1128
320,1111
784,1116
1402,1130
1647,1112
1743,1112
1952,1119
2264,1116
2586,1117
831,1126
1025,1147
1468,1136
1640,1120
1736,1119
2998,1120
672,1136
2022,1134
2200,1128
2632,1136
2686,1141
296,1140
1528,1164
1649,1178
2111,1144
2352,1136
2750,1142
879,1144
911,1144
1152,1172
311,1156
504,1152
632,1152
792,1152
904,1151
1080,1166
2216,1156
291,1173
552,1164
854,1174
935,1160
1588,1168
2266,1171
2809,1161
2864,1160
2890,1162
2940,1164
2986,1185
248,1168
663,1168
1713,1178
2016,1172
2336,1182
398,1190
648,1175
784,1184
893,1222
1773,1186
1832,1195
1000,1183
1212,1202
1276,1198
1392,1184
2380,1192
2448,1193
216,1192
476,1192
1456,1192
1895,1201
1952,1217
2511,1206
616,1200
672,1200
2064,1200
2259,1209
2712,1200
273,1230
320,1208
696,1208
791,1215
840,1223
951,1208
1396,1222
2019,1217
560,1216
706,1218
1479,1216
1512,1216
2568,1216
2998,1216
393,1225
580,1240
944,1223
1144,1254
1457,1235
1622,1236
2076,1234
2635,1225
176,1232
303,1231
368,1246
423,1247
520,1232
616,1232
672,1232
1007,1241
2140,1245
2202,1252
2684,1232
2742,1238
1078,1248
1272,1240
1527,1251
1586,1256
2374,1272
2801,1249
647,1248
712,1248
792,1248
936,1248
1649,1264
2472,1252
626,1261
1704,1270
1770,1278
2448,1256
2860,1258
2995,1275
152,1264
256,1264
496,1264
591,1263
1000,1263
1199,1280
2265,1270
2311,1274
2689,1272
2925,1267
1264,1289
1296,1272
1820,1281
200,1280
284,1279
336,1280
400,1280
568,1280
800,1280
1056,1295
1889,1292
2439,1289
2500,1294
440,1288
608,1288
960,1292
1103,1288
1308,1288
1384,1288
1568,1291
410,1315
727,1296
841,1305
883,1316
1095,1312
1327,1317
1946,1314
2561,1310
2776,1296
354,1335
760,1304
808,1304
1387,1318
1517,1326
2626,1315
2872,1304
648,1312
712,1311
1459,1326
2000,1320
2360,1320
2677,1321
1006,1340
1616,1320
1712,1320
2058,1330
2264,1320
2468,1325
2786,1340
488,1352
736,1328
848,1354
1580,1346
2738,1333
2998,1328
72,1340
632,1336
751,1335
1139,1361
1360,1339
2123,1342
2187,1354
2243,1355
2846,1351
101,1363
1076,1352
2352,1344
35,1386
232,1352
304,1360
432,1352
664,1352
688,1352
776,1352
1203,1367
1638,1356
1698,1366
2305,1360
2373,1362
2916,1360
2996,1416
400,1360
447,1359
732,1360
1048,1360
1872,1360
2962,1369
695,1375
743,1367
1764,1372
1818,1380
2608,1368
424,1376
939,1382
1324,1396
336,1384
392,1428
1257,1387
1448,1384
1592,1384
1672,1383
1881,1394
2487,1390
2556,1387
88,1391
189,1397
271,1392
454,1400
640,1392
876,1406
1389,1403
1558,1431
1932,1408
209,1439
256,1400
1800,1399
2602,1408
57,1416
320,1408
520,1408
560,1408
2002,1418
2176,1412
2666,1416
2720,1408
264,1427
816,1416
1003,1433
1441,1427
88,1424
1506,1437
1624,1444
2062,1430
2784,1434
2855,1436
312,1432
344,1431
476,1432
520,1432
696,1432
744,1432
1686,1455
1744,1432
1968,1431
2117,1442
16,1440
63,1439
240,1440
448,1440
870,1445
1064,1448
2181,1445
2416,1440
2919,1446
88,1448
279,1447
1122,1456
1524,1467
2239,1459
2485,1450
40,1460
336,1456
895,1460
936,1456
1188,1468
1304,1456
1376,1464
1741,1467
1983,1456
2888,1455
2959,1455
440,1464
496,1475
816,1464
1976,1463
2288,1464
2360,1472
96,1472
312,1476
568,1472
381,1482
872,1492
1242,1487
1800,1488
1871,1493
2104,1484
2295,1479
2432,1482
2475,1487
2744,1480
575,1487
1309,1496
1378,1501
1931,1499
2048,1488
2546,1502
394,1498
440,1500
1032,1500
1995,1508
2272,1500
2610,1502
544,1504
720,1508
792,1512
833,1527
1440,1513
2722,1513
2995,1510
336,1512
1135,1512
1248,1512
1544,1512
2054,1526
2424,1512
2661,1515
348,1525
688,1520
928,1520
990,1528
1045,1527
1128,1519
1255,1519
1495,1532
2348,1520
2785,1526
2816,1520
403,1533
520,1528
872,1550
1315,1537
1405,1545
1560,1543
2118,1537
2204,1544
2493,1533
2845,1541
2912,1536
56,1536
648,1536
695,1535
1115,1555
1620,1551
1888,1540
1976,1535
256,1544
288,1544
592,1544
1681,1557
2503,1543
2588,1548
2680,1544
2945,1552
2976,1548
2996,1560
805,1554
2285,1559
2311,1552
2354,1564
416,1560
736,1560
1032,1560
1056,1564
1173,1569
1237,1575
1359,1586
1742,1574
2414,1570
464,1568
847,1568
2119,1567
431,1584
760,1576
1292,1592
1480,1580
1799,1586
2184,1576
2475,1585
2752,1576
616,1584
832,1584
1865,1588
2534,1591
2855,1584
387,1594
464,1592
668,1592
913,1600
1528,1592
1925,1599
1981,1605
2045,1619
2198,1597
2585,1598
2848,1591
472,1604
791,1604
854,1611
1426,1613
1485,1616
2232,1600
2998,1600
296,1608
416,1624
824,1608
968,1621
1605,1628
1688,1608
2350,1639
2685,1618
672,1624
720,1616
784,1619
1040,1626
1536,1622
2114,1627
2277,1621
2480,1616
2504,1616
2805,1628
367,1638
479,1623
520,1624
648,1624
696,1624
727,1623
1344,1628
128,1632
280,1632
304,1632
1097,1642
1165,1653
1400,1631
2176,1636
2549,1634
2902,1638
2952,1643
2994,1655
56,1640
624,1640
1232,1640
1659,1660
2216,1640
2456,1644
2520,1640
79,1647
104,1648
328,1648
514,1653
1336,1647
1725,1660
2291,1654
2405,1670
2632,1648
341,1683
335,1655
464,1660
816,1656
1400,1660
1789,1670
488,1664
1227,1675
1281,1684
1850,1677
1919,1664
1103,1671
1348,1684
2024,1672
2531,1689
429,1686
1192,1679
1914,1686
1975,1680
2920,1680
144,1688
464,1692
536,1688
568,1688
1412,1701
1456,1688
1708,1691
2968,1692
824,1696
859,1702
976,1707
1970,1711
2035,1708
2321,1704
2642,1710
2994,1696
199,1704
688,1704
1483,1718
2091,1710
2712,1708
104,1712
188,1711
564,1712
1031,1723
1154,1738
2208,1734
2447,1723
2744,1712
2796,1725
256,1720
280,1720
372,1730
472,1720
501,1722
839,1721
1090,1743
1532,1735
2149,1735
2872,1725
25,1750
437,1730
648,1728
890,1730
923,1736
1451,1744
1585,1739
2392,1728
2936,1738
112,1736
320,1736
659,1735
728,1736
1705,1747
1766,1750
2273,1745
2331,1748
2556,1742
256,1744
335,1743
1647,1751
1833,1762
432,1752
536,1752
824,1752
868,1752
904,1755
1221,1767
1407,1752
2389,1760
2988,1755
416,1759
854,1773
1967,1781
2087,1760
2449,1769
96,1810
144,1768
264,1768
375,1782
1320,1768
1344,1789
1399,1795
1438,1773
1904,1779
2508,1781
2888,1768
56,1785
536,1776
712,1776
1128,1776
1278,1787
2080,1775
2583,1781
312,1804
2638,1795
144,1796
216,1792
1008,1792
1104,1792
1467,1806
1519,1810
1636,1798
2008,1792
2025,1803
2998,1792
480,1800
808,1808
848,1799
916,1802
2113,1812
2376,1804
2751,1809
44,1808
424,1808
962,1819
1583,1820
1693,1845
1753,1851
32,1815
240,1816
360,1820
760,1816
875,1866
1300,1816
2206,1824
2866,1825
2927,1830
832,1824
1012,1842
1628,1839
2272,1828
2568,1824
72,1832
276,1832
676,1832
928,1836
1079,1849
1327,1877
1448,1832
2592,1832
2984,1842
304,1840
344,1848
372,1892
432,1840
544,1844
1147,1854
1231,1840
1843,1982
1968,1844
2326,1847
52,1848
176,1848
576,1848
1120,1848
1455,1847
1520,1848
1822,1859
1992,1848
2048,1848
2381,1856
2832,1852
80,1855
168,1855
195,1866
696,1856
839,1856
1214,1870
1266,1869
1885,1873
2003,1855
2449,1866
2758,1864
2888,1860
32,1867
328,1868
640,1864
728,1864
1988,1885
2532,1874
144,1876
464,1872
832,1880
1640,1872
2252,1872
2654,1887
2978,1921
295,1880
768,1880
320,1887
568,1888
1446,1898
1494,1894
1680,1892
2079,1899
2408,1892
288,1896
834,1920
946,1902
1104,1934
1820,1900
2130,1905
2746,1905
168,1904
199,1903
295,1903
1008,1917
1553,1920
1860,1907
2843,1916
320,1912
588,1912
656,1912
1759,1916
2197,1922
479,1920
792,1920
1912,1920
2253,1936
2370,1944
2524,1924
2593,1925
56,1928
100,1928
624,1928
671,1927
1681,1942
1976,1928
2313,1940
2664,1928
228,1936
336,1939
432,1936
464,1935
1424,1936
1746,1951
2704,1948
63,1943
200,1944
488,1944
592,1944
1571,1943
2026,1949
2624,1944
2728,1944
16,1952
160,1952
2000,1956
2503,1964
