1438,992
88,16
180,17
253,28
288,20
360,24
403,18
583,36
641,22
752,16
1248,16
1280,16
1392,16
1472,16
1520,16
1560,24
1586,18
2152,16
2304,16
2372,50
2474,60
2574,98
2669,32
2789,66
2872,32
456,28
496,36
690,33
774,35
1487,23
1678,31
1876,36
2546,29
2972,74
303,31
875,45
1751,37
1944,32
2934,40
152,40
975,54
1084,56
1176,57
1270,70
1320,48
1928,39
1968,77
2073,54
2165,83
1038,56
1360,48
1656,47
1848,47
2260,63
2320,48
1617,82
392,64
545,69
1374,80
2328,64
2640,63
2873,91
1327,82
1536,72
2344,71
736,80
848,80
1471,90
1763,97
1876,101
1914,90
2698,105
2066,104
2536,95
1699,111
2032,111
2259,127
2363,123
2632,112
2752,111
55,130
2467,140
2928,120
2994,127
227,138
2870,161
352,136
2680,160
2760,160
2970,171
393,148
442,150
672,162
777,164
2530,146
263,151
292,152
480,159
2128,152
568,168
816,160
1065,184
1354,184
853,177
963,186
1261,199
2248,176
240,201
1461,200
2544,183
67,201
1153,202
1740,225
2740,199
2895,199
378,210
1555,220
1651,217
2668,208
2783,207
454,222
565,230
1048,215
1616,216
1840,238
360,223
663,232
1432,223
2051,246
2808,224
728,232
895,232
1152,261
1375,245
1792,232
2815,231
2864,240
2960,240
228,240
328,240
777,246
864,246
1054,253
1240,240
1938,248
1984,240
2087,240
2140,293
2246,264
1216,248
1272,256
1545,279
2200,248
40,256
79,264
964,256
1245,267
1336,276
2351,275
2548,310
53,273
924,264
1994,277
2079,263
2460,281
544,272
744,272
1738,297
2939,295
330,283
376,284
432,288
464,289
1444,320
1654,328
2646,294
2767,300
2854,334
568,296
633,301
1048,288
1136,288
1848,297
2994,292
1096,296
1958,313
156,304
783,304
851,312
953,315
1160,326
1245,365
1296,304
1687,303
2024,304
2392,308
753,313
1028,312
1062,317
1400,312
2248,328
2350,336
2443,336
1904,319
2045,325
2744,319
44,344
324,336
1344,344
1552,346
2072,328
2645,430
265,344
1037,341
2759,389
228,344
356,344
440,358
1088,344
2224,343
2937,461
1735,366
1836,370
1932,417
2104,352
2139,385
545,364
654,365
956,376
1960,360
2045,385
748,377
841,377
1144,384
240,376
912,376
2994,376
1051,395
1345,403
1434,403
1541,407
2242,401
2449,408
47,402
159,392
208,392
1640,391
1728,488
2348,408
2540,414
2843,457
152,399
824,399
344,408
1831,455
1659,426
2037,450
320,424
537,430
654,435
1104,441
2104,424
2132,448
464,432
620,432
745,438
836,447
935,450
1192,432
1251,432
1351,435
1392,432
1776,432
2227,559
421,442
1047,451
1150,461
1231,467
1533,467
2433,568
1343,468
1496,448
2333,530
2994,452
46,466
304,456
2000,456
2184,456
2739,519
597,465
1442,472
2527,483
208,472
256,472
348,480
1626,526
2296,472
2488,472
441,491
2994,480
553,498
1024,488
1680,488
1935,509
515,507
739,519
939,516
1120,508
1153,520
2020,512
616,504
1035,525
1329,523
1351,504
1435,526
1501,514
2131,517
2994,508
834,520
1233,529
2088,511
2384,512
126,525
688,524
1537,536
1600,528
2529,587
21,532
43,543
248,536
1825,557
2636,660
348,550
1920,544
2048,557
2830,592
224,552
432,552
528,552
620,558
888,556
1480,557
1984,552
2359,551
448,560
552,564
648,560
831,578
1922,654
1991,559
2112,560
455,567
800,568
1120,572
1159,572
1199,568
2124,621
2994,580
940,581
1033,593
1140,595
1184,588
1243,599
1447,584
1712,584
1722,660
1984,584
2019,642
2709,589
37,601
1330,602
1408,592
1427,611
1525,610
135,604
233,603
1176,599
1375,599
1943,600
2920,600
623,608
1592,608
2750,667
344,624
512,616
1620,626
2775,616
426,627
538,634
617,631
822,645
1216,624
1768,624
1816,738
2159,624
2925,683
2994,652
913,636
1208,631
1336,632
656,640
736,640
1022,658
1222,664
1863,639
2088,639
2384,640
704,648
1104,648
1140,660
1332,665
1488,648
2332,667
35,669
944,656
1188,656
116,664
141,671
1392,664
1420,678
1521,686
2535,664
320,674
920,672
1472,672
1655,672
2517,718
2828,692
429,693
637,699
1128,683
1617,688
540,691
2192,696
520,695
731,700
835,704
923,715
1014,721
1184,695
2122,722
2222,757
1215,704
1216,726
2096,708
2331,728
488,712
1130,730
1325,736
1420,739
1480,722
1612,751
1984,711
128,720
2420,806
30,737
87,728
135,727
520,728
1376,728
1504,727
1522,796
181,740
326,754
1968,736
2080,740
2184,740
2731,837
2767,736
1979,743
2846,782
103,752
432,760
519,762
616,756
976,751
1231,751
1376,752
1700,805
84,759
385,768
692,779
922,786
1116,794
1865,768
1913,818
2024,779
2935,857
51,768
199,768
592,768
639,777
733,773
816,783
1015,782
2109,819
2323,830
24,775
189,778
612,799
1260,801
2351,784
280,800
488,792
1415,812
2472,792
584,799
2288,799
2496,863
2610,825
2912,800
1610,825
1896,808
1997,842
2047,807
2197,857
1008,816
2994,830
