1150,865
336,20
389,18
421,18
471,20
516,24
900,16
932,16
964,20
996,22
1028,20
1060,25
1380,16
1416,20
1479,18
1540,22
1572,25
1648,16
1764,16
1829,32
1872,16
1933,27
1966,53
2015,16
2172,26
30,31
561,34
642,39
1096,29
1131,33
1605,29
1887,32
2104,28
2212,28
2257,32
120,40
214,43
297,37
1181,39
1227,38
1285,45
1702,40
2001,58
268,44
708,48
752,48
816,49
1640,44
1736,44
2056,48
417,57
934,59
1348,54
1380,56
1412,57
1761,52
1796,57
2163,59
352,56
1444,62
1475,62
1539,70
1873,61
2124,60
2212,64
470,67
516,72
1024,72
1060,72
1505,68
1592,90
1929,70
2294,72
36,76
60,104
559,77
605,82
1096,76
1124,78
1207,72
1668,81
108,84
693,86
1156,84
1188,83
1269,89
1636,84
1699,86
1749,91
152,88
197,93
768,93
805,90
883,100
1316,92
1347,97
1794,140
2124,92
297,119
355,100
392,96
1378,98
1409,104
1872,105
2165,116
2209,100
2250,104
455,108
956,108
988,110
1020,108
1442,106
1475,110
1518,113
1930,144
2288,108
102,116
568,112
1060,116
1107,120
1571,118
2005,148
182,124
240,120
338,125
615,128
1168,127
1635,126
1664,128
2044,120
2080,124
2117,199
264,132
410,137
704,132
1220,132
1284,132
1313,136
1700,132
1834,146
2206,131
355,135
502,145
547,145
768,144
804,140
840,144
890,139
1344,140
1372,145
1728,136
2294,140
586,151
656,152
956,152
1425,149
1504,154
1750,151
1859,148
1960,158
56,157
704,157
1059,158
1472,152
1552,158
2157,179
2253,157
104,164
163,169
1029,162
1596,166
2032,164
2198,193
227,172
260,172
293,177
804,168
888,176
932,179
1171,169
1216,168
1248,172
1628,168
1680,172
1879,167
387,185
452,182
1299,180
1724,180
2280,176
485,186
547,193
980,188
1340,188
68,200
216,191
489,222
584,197
620,196
680,202
1041,195
1402,209
1434,194
1832,200
1863,198
158,210
763,207
1212,209
1528,200
1956,208
2040,200
2248,200
306,219
830,212
896,221
1240,208
1280,208
1560,216
1628,212
1996,212
2280,216
256,216
369,226
419,225
1591,216
1660,220
1695,216
1744,228
940,228
1438,232
1584,224
1720,224
1789,236
2152,228
540,240
579,238
613,241
683,246
970,234
1004,232
1040,232
1068,236
1468,236
1508,236
1680,243
1822,277
1898,242
2234,241
86,251
652,244
732,250
1100,244
1569,247
1949,265
1988,302
799,257
1135,260
1164,252
1600,256
1630,260
1712,248
2068,256
205,263
252,264
844,260
876,264
1211,258
1267,262
1299,260
1420,275
2148,265
2192,287
292,268
333,272
426,283
925,271
1777,281
512,280
984,279
1704,276
1863,295
1903,296
2274,292
576,288
612,288
644,289
1053,285
1288,279
1531,286
1735,292
2232,280
40,291
92,294
544,292
676,294
707,300
758,301
1100,292
1144,296
1564,292
1592,296
2068,292
2107,294
143,303
821,303
1195,302
1228,304
1260,304
1620,300
2149,298
214,308
282,312
888,312
1296,312
