1126,861
172,139
233,35
286,164
191,765
382,81
416,94
418,335
549,74
590,59
600,173
659,111
790,62
835,56
845,174
931,154
903,423
1082,29
1121,32
938,703
1248,27
1207,272
1281,259
1364,387
1488,16
1491,359
1581,130
1484,707
1595,735
1900,16
1950,266
2026,392
2204,124
2280,16
264,24
507,71
659,423
1930,47
1828,1046
40,36
708,76
2287,31
1822,362
2264,40
46,57
912,59
2181,53
88,64
264,72
2294,72
120,80
2245,134
40,88
2176,88
64,119
220,112
96,104
860,315
2151,162
2260,228
772,147
814,137
1944,170
144,128
242,191
571,134
98,138
467,217
163,391
88,159
117,174
522,180
64,176
557,181
678,188
783,264
29,189
71,184
107,206
346,452
650,637
52,199
314,421
512,212
629,227
994,240
32,228
672,224
504,231
2133,247
2167,263
2209,268
2266,347
88,248
16,264
494,270
1897,335
109,814
80,280
584,401
514,330
632,360
963,343
2113,307
31,304
124,381
2155,364
2189,316
16,319
461,416
32,354
219,502
703,692
752,367
2168,555
440,826
2138,928
45,389
500,436
1949,1087
737,416
882,625
762,765
719,467
1116,492
1704,1072
2137,516
40,464
800,472
101,491
594,531
1248,480
1518,515
465,562
792,508
699,556
1239,504
2094,935
1190,526
1224,530
1740,733
57,712
784,535
416,596
508,712
1042,600
1464,575
1093,562
1504,564
2244,751
769,590
359,631
1077,633
555,683
1127,596
2106,620
673,659
1120,632
1200,616
1131,792
1448,627
84,760
754,660
444,660
1194,658
2286,674
992,663
1073,811
1400,667
388,732
1031,676
1440,676
330,714
1312,680
171,729
249,727
959,782
741,698
1014,734
1271,696
430,721
964,1080
349,746
1237,808
1388,712
1897,829
653,739
725,758
1424,720
1344,728
1376,736
1416,744
1695,768
250,873
1336,752
1368,760
291,916
416,781
920,784
899,1091
2265,888
138,854
148,1104
1319,796
1360,800
521,821
883,909
1264,844
1358,953
373,944
1312,820
1351,828
1672,828
2026,1028
682,906
1231,1113
352,852
777,988
1344,847
506,870
1652,918
515,1006
1330,901
33,954
306,1065
1136,879
899,981
2179,930
492,939
1122,926
1236,950
1101,1116
2298,912
2207,953
84,1053
453,941
2276,993
1197,959
1639,1095
1243,1295
447,968
1102,989
1955,999
441,991
553,1040
1171,1014
1877,986
256,995
454,1094
1054,1005
1615,1035
732,1013
2228,1012
183,1115
656,1012
1083,1033
2150,1028
2185,1067
131,1427
405,1128
640,1046
1020,1106
1185,1133
590,1069
837,1061
709,1077
16,1056
2256,1076
1135,1126
2144,1064
1070,1082
607,1139
334,1102
664,1088
2285,1099
864,1096
658,1109
2124,1108
1056,1116
1592,1112
247,1132
557,1162
676,1165
2140,1293
473,1390
637,1167
2225,1160
318,1154
1038,1186
2168,1462
708,1194
1447,1212
2141,1174
2108,1166
429,1352
272,1442
1572,1192
415,1240
816,1200
979,1264
2070,1341
231,1212
819,1255
2288,1216
567,1285
557,1476
1081,1398
2161,1370
204,1328
1584,1273
2125,1233
321,1489
1152,1248
1542,1286
2217,1448
640,1303
672,1324
212,1482
1024,1264
321,1316
1010,1309
1338,1300
396,1333
911,1371
785,1363
2280,1375
1316,1387
1511,1537
927,1458
1518,1364
1776,1344
985,1389
998,1493
530,1423
620,1376
367,1450
1096,1384
1927,1492
1112,1391
591,1496
805,1457
1149,1402
1483,1502
1872,1554
644,1432
834,1509
1366,1575
762,1479
1427,1570
1128,1502
973,1447
2024,1447
2256,1459
1163,1505
2279,1514
156,1569
888,1464
1295,1464
2013,1477
607,1597
946,1526
1277,1538
1739,1567
2070,1522
853,1573
1934,1604
466,1514
2240,1508
497,1573
1784,1504
2031,1524
1075,1536
369,1626
1062,1568
1989,1605
2101,1557
2221,1573
16,1552
39,1572
328,1637
460,1552
778,1565
443,1652
1144,1579
2044,1609
731,1584
769,1592
2295,1587
557,1648
889,1600
1104,1596
2091,1604
718,1631
1005,1617
2251,1614
920,1623
1042,1627
1772,1608
2274,1660
20,1616
753,1641
1096,1620
1526,1639
2202,1640
206,1665
790,1666
880,1623
1132,1628
1256,1632
1751,1675
17,1673
1088,1644
1195,1674
872,1648
984,1678
1560,1647
1984,1681
2147,1681
2240,1652
237,1683
480,1656
912,1655
1242,1658
1880,1656
2024,1677
941,1692
1076,1680
864,1688
1027,1688
1112,1693
1430,1689
1552,1688
1710,1689
2205,1696
470,1697
705,1694
905,1693
1148,1698
622,1702
821,1698
1506,1705
1667,1699
744,1696
136,1708
160,1707
1868,1708
2294,1707
112,1712
1064,1711
1944,1722
