1505,1002
16,16
73,27
111,16
324,16
403,24
478,28
552,16
563,99
671,16
753,19
821,32
908,41
1000,72
1136,25
1358,46
1539,32
1683,31
1826,94
1906,18
1986,18
1966,407
2180,70
2273,30
2604,20
2689,28
2720,16
2807,29
2884,16
1259,49
1415,58
1445,26
2397,36
2509,62
2613,79
2912,40
2951,63
147,42
640,95
724,31
1968,31
2438,62
2994,60
692,40
2105,51
2547,52
2664,43
238,52
312,64
976,48
1928,52
2000,47
2304,47
2335,51
2776,48
1189,58
1465,71
1592,56
388,76
432,64
740,76
1072,64
1312,64
1960,64
2694,79
2815,63
57,84
112,76
855,72
1328,71
1532,89
2536,72
232,80
467,92
876,169
905,104
1335,80
2292,91
2896,80
1126,114
1625,105
1968,88
2401,102
2544,92
2592,95
2799,107
142,104
1328,95
1711,120
2488,96
2760,96
223,114
384,103
671,104
2357,109
2656,103
2735,104
2907,159
16,112
264,112
301,125
503,111
1432,112
2104,120
2551,118
1248,140
1551,119
1937,131
2246,128
2728,123
2843,120
2994,140
389,143
726,138
943,128
1000,128
2189,138
60,145
1040,140
1580,149
465,153
936,143
1345,157
2293,154
2515,194
2678,180
127,159
880,152
1429,161
1896,152
1928,156
2384,169
2584,151
2775,162
2840,152
24,160
904,165
2036,173
2483,172
206,175
757,170
1502,181
1743,168
2085,189
2144,168
2208,168
2228,206
292,184
633,185
711,207
1144,176
1154,210
1231,175
1718,177
1920,179
2311,175
2825,216
1063,192
1649,219
2181,194
2579,205
2618,211
88,196
264,191
360,203
1375,191
2123,204
2712,192
2943,191
2986,210
37,210
443,209
801,214
1544,204
1960,200
2279,217
584,208
1014,214
1312,208
2431,208
2472,208
2784,220
118,224
536,230
608,216
1233,236
1824,216
2036,216
2371,231
2891,239
620,245
1783,240
1831,223
1864,228
2151,228
2424,223
199,239
984,231
1333,243
1925,234
2081,245
2192,232
2303,235
2468,248
269,253
360,240
1056,240
1091,248
1401,261
1535,244
2158,271
2328,240
2726,254
375,268
491,247
797,270
1287,248
2405,263
2672,273
29,270
712,266
991,256
2023,256
2575,265
2776,256
2984,271
452,277
1496,278
1687,263
1744,267
1920,268
2048,263
523,292
688,271
958,283
1045,286
1304,271
2263,282
2840,272
2911,272
112,287
752,280
862,292
1096,280
1588,299
2224,280
2495,284
2528,284
2648,280
2763,294
2847,279
2895,279
185,299
328,288
631,292
760,287
1104,288
1407,287
1432,288
2362,301
2607,296
2640,287
392,299
1112,296
1139,309
1444,295
1677,312
2063,316
2468,312
2877,306
262,314
606,315
686,320
736,304
776,303
816,303
1046,326
1221,344
1887,304
2158,327
1087,312
1880,311
2232,312
2553,393
2980,327
20,329
342,328
903,319
1520,319
1774,331
1853,325
2224,320
2428,323
2653,341
432,341
514,355
783,338
1276,344
1324,336
1496,328
1591,327
1824,328
2015,328
2251,343
2336,328
2498,379
2792,328
97,348
1021,379
1831,386
2007,339
2480,336
2863,400
744,343
860,355
1079,347
1399,353
1536,348
2740,360
2952,344
178,360
944,376
2337,367
2944,351
2976,384
48,372
248,373
589,377
674,387
807,359
1354,365
1535,387
1680,360
1898,362
2054,381
2115,422
724,374
1104,368
2444,379
2552,368
340,387
752,376
1166,423
1312,376
2388,408
2632,376
2712,375
20,392
535,383
847,383
1415,384
